,workerid,key,value
885,W575e8f2ff4,quizAttempt-2,"{""attempt"":2,""correct"":4,""total"":4}"
886,W575e8f2ff4,quizPassed,"{""attempt"":2,""correct"":4,""total"":4}"
887,W575e8f2ff4,bonus,2
888,Waa8a33b5ee,startTime,Fri Apr 15 2022 18:06:50 GMT+0100 (British Summer Time)
889,Waa8a33b5ee,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
890,Waa8a33b5ee,trialDataFile,exp1_split2
891,Waa8a33b5ee,featureRandomization,"{""Green"":""Blue"",""Red"":""Green"",""Blue"":""Red"",""Spotted"":""Striped"",""Solid"":""Spotted"",""Striped"":""Solid""}"
892,Waa8a33b5ee,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
893,Waa8a33b5ee,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
894,Waa8a33b5ee,bonus,2
895,W88c35993e1,startTime,Fri Apr 15 2022 18:08:06 GMT+0100 (British Summer Time)
896,W88c35993e1,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
897,W88c35993e1,trialDataFile,exp1_split1
898,W88c35993e1,featureRandomization,"{""Green"":""Red"",""Red"":""Green"",""Blue"":""Blue"",""Spotted"":""Solid"",""Solid"":""Striped"",""Striped"":""Spotted""}"
899,W88c35993e1,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
900,W88c35993e1,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
901,W88c35993e1,bonus,2
902,W802c1eb605,startTime,Fri Apr 15 2022 11:07:57 GMT-0600 (Mountain Daylight Time)
903,W802c1eb605,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
904,W802c1eb605,trialDataFile,exp1_split3
905,W802c1eb605,featureRandomization,"{""Green"":""Striped"",""Red"":""Spotted"",""Blue"":""Solid"",""Spotted"":""Green"",""Solid"":""Blue"",""Striped"":""Red""}"
906,W802c1eb605,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
907,W802c1eb605,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
908,W802c1eb605,bonus,2
909,W770a390ea4,startTime,Fri Apr 15 2022 16:16:05 GMT+0100 (British Summer Time)
910,W770a390ea4,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
911,W770a390ea4,trialDataFile,exp1_split1
912,W770a390ea4,featureRandomization,"{""Green"":""Spotted"",""Red"":""Solid"",""Blue"":""Striped"",""Spotted"":""Green"",""Solid"":""Red"",""Striped"":""Blue""}"
913,W770a390ea4,quizAttempt-1,"{""attempt"":1,""correct"":14,""total"":16}"
914,W770a390ea4,quizAttempt-2,"{""attempt"":2,""correct"":6,""total"":7}"
915,W770a390ea4,quizAttempt-3,"{""attempt"":3,""correct"":4,""total"":4}"
916,W770a390ea4,quizPassed,"{""attempt"":3,""correct"":4,""total"":4}"
917,W770a390ea4,bonus,2
918,W4201f43e68,startTime,Fri Apr 15 2022 16:15:22 GMT+0100 (British Summer Time)
919,W4201f43e68,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
920,W4201f43e68,trialDataFile,exp1_split1
921,W4201f43e68,featureRandomization,"{""Green"":""Solid"",""Red"":""Spotted"",""Blue"":""Striped"",""Spotted"":""Red"",""Solid"":""Blue"",""Striped"":""Green""}"
922,W4201f43e68,quizAttempt-1,"{""attempt"":1,""correct"":14,""total"":16}"
923,W4201f43e68,quizAttempt-2,"{""attempt"":2,""correct"":4,""total"":4}"
924,W4201f43e68,quizPassed,"{""attempt"":2,""correct"":4,""total"":4}"
925,W4201f43e68,bonus,2
926,Wd6db83508f,startTime,Fri Apr 15 2022 16:15:30 GMT+0100 (British Summer Time)
927,Wd6db83508f,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
928,Wd6db83508f,trialDataFile,exp1_split1
929,Wd6db83508f,featureRandomization,"{""Green"":""Spotted"",""Red"":""Striped"",""Blue"":""Solid"",""Spotted"":""Green"",""Solid"":""Red"",""Striped"":""Blue""}"
930,Wd6db83508f,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
931,Wd6db83508f,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
932,Wd6db83508f,bonus,2
933,W152f430dbc,startTime,Fri Apr 15 2022 16:15:40 GMT+0100 (British Summer Time)
934,W152f430dbc,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
935,W152f430dbc,trialDataFile,exp1_split2
936,W152f430dbc,featureRandomization,"{""Green"":""Spotted"",""Red"":""Solid"",""Blue"":""Striped"",""Spotted"":""Blue"",""Solid"":""Red"",""Striped"":""Green""}"
937,W152f430dbc,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
938,W152f430dbc,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
939,W152f430dbc,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
940,W152f430dbc,bonus,2
941,W75b7718dfc,startTime,Fri Apr 15 2022 18:06:57 GMT+0100 (British Summer Time)
942,W75b7718dfc,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
943,W75b7718dfc,trialDataFile,exp1_split1
944,W75b7718dfc,featureRandomization,"{""Green"":""Blue"",""Red"":""Green"",""Blue"":""Red"",""Spotted"":""Solid"",""Solid"":""Striped"",""Striped"":""Spotted""}"
945,W75b7718dfc,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
946,W75b7718dfc,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
947,W75b7718dfc,bonus,2
948,Wdfdaf0b4d4,startTime,Fri Apr 15 2022 16:15:16 GMT+0100 (British Summer Time)
949,Wdfdaf0b4d4,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
950,Wdfdaf0b4d4,trialDataFile,exp1_split3
951,Wdfdaf0b4d4,featureRandomization,"{""Green"":""Red"",""Red"":""Green"",""Blue"":""Blue"",""Spotted"":""Striped"",""Solid"":""Solid"",""Striped"":""Spotted""}"
952,Wdfdaf0b4d4,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
953,Wdfdaf0b4d4,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
954,Wdfdaf0b4d4,bonus,2
955,We5513c2287,startTime,Fri Apr 15 2022 16:15:15 GMT+0100 (British Summer Time)
956,We5513c2287,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
957,We5513c2287,trialDataFile,exp1_split2
958,We5513c2287,featureRandomization,"{""Green"":""Solid"",""Red"":""Striped"",""Blue"":""Spotted"",""Spotted"":""Blue"",""Solid"":""Green"",""Striped"":""Red""}"
959,We5513c2287,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
960,We5513c2287,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
961,We5513c2287,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
962,We5513c2287,bonus,2
963,W0f921d903c,startTime,Fri Apr 15 2022 16:15:06 GMT+0100 (British Summer Time)
964,W0f921d903c,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
965,W0f921d903c,trialDataFile,exp1_split3
966,W0f921d903c,featureRandomization,"{""Green"":""Spotted"",""Red"":""Striped"",""Blue"":""Solid"",""Spotted"":""Blue"",""Solid"":""Green"",""Striped"":""Red""}"
967,W0f921d903c,quizAttempt-1,"{""attempt"":1,""correct"":12,""total"":16}"
968,W0f921d903c,quizAttempt-2,"{""attempt"":2,""correct"":7,""total"":7}"
969,W0f921d903c,quizPassed,"{""attempt"":2,""correct"":7,""total"":7}"
970,W0f921d903c,bonus,2
971,W74bb081eea,startTime,Fri Apr 15 2022 16:15:29 GMT+0100 (British Summer Time)
972,W74bb081eea,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
973,W74bb081eea,trialDataFile,exp1_split1
974,W74bb081eea,featureRandomization,"{""Green"":""Red"",""Red"":""Green"",""Blue"":""Blue"",""Spotted"":""Spotted"",""Solid"":""Solid"",""Striped"":""Striped""}"
975,W74bb081eea,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
976,W74bb081eea,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
977,W74bb081eea,bonus,2
978,W5465802164,startTime,Fri Apr 15 2022 16:15:16 GMT+0100 (British Summer Time)
979,W5465802164,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
980,W5465802164,trialDataFile,exp1_split2
981,W5465802164,featureRandomization,"{""Green"":""Green"",""Red"":""Blue"",""Blue"":""Red"",""Spotted"":""Solid"",""Solid"":""Striped"",""Striped"":""Spotted""}"
982,W5465802164,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
983,W5465802164,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
984,W5465802164,bonus,2
985,W8ae8a84d7a,startTime,Fri Apr 15 2022 10:07:11 GMT-0700 (Pacific Daylight Time)
986,W8ae8a84d7a,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
987,W8ae8a84d7a,trialDataFile,exp1_split2
988,W8ae8a84d7a,featureRandomization,"{""Green"":""Striped"",""Red"":""Solid"",""Blue"":""Spotted"",""Spotted"":""Green"",""Solid"":""Blue"",""Striped"":""Red""}"
989,W8ae8a84d7a,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
990,W8ae8a84d7a,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
991,W8ae8a84d7a,bonus,2
992,W950c789ee1,startTime,Fri Apr 15 2022 18:06:58 GMT+0100 (BST)
993,W950c789ee1,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
994,W950c789ee1,trialDataFile,exp1_split1
995,W950c789ee1,featureRandomization,"{""Green"":""Solid"",""Red"":""Striped"",""Blue"":""Spotted"",""Spotted"":""Green"",""Solid"":""Red"",""Striped"":""Blue""}"
996,W950c789ee1,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
997,W950c789ee1,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
998,W950c789ee1,bonus,2
999,Wf04d15855b,startTime,Fri Apr 15 2022 18:07:56 GMT+0100 (British Summer Time)
1000,Wf04d15855b,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1001,Wf04d15855b,trialDataFile,exp1_split1
1002,Wf04d15855b,featureRandomization,"{""Green"":""Spotted"",""Red"":""Striped"",""Blue"":""Solid"",""Spotted"":""Blue"",""Solid"":""Red"",""Striped"":""Green""}"
1003,Wf04d15855b,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1004,Wf04d15855b,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1005,Wf04d15855b,bonus,2
1006,W2959d18b0d,startTime,Fri Apr 15 2022 18:07:03 GMT+0100 (British Summer Time)
1007,W2959d18b0d,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1008,W2959d18b0d,trialDataFile,exp1_split3
1009,W2959d18b0d,featureRandomization,"{""Green"":""Red"",""Red"":""Green"",""Blue"":""Blue"",""Spotted"":""Solid"",""Solid"":""Spotted"",""Striped"":""Striped""}"
1010,W2959d18b0d,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1011,W2959d18b0d,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1012,W2959d18b0d,bonus,2
1013,W558ac13f51,startTime,Fri Apr 15 2022 16:17:22 GMT+0100 (British Summer Time)
1014,W558ac13f51,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1015,W558ac13f51,trialDataFile,exp1_split1
1016,W558ac13f51,featureRandomization,"{""Green"":""Solid"",""Red"":""Striped"",""Blue"":""Spotted"",""Spotted"":""Blue"",""Solid"":""Red"",""Striped"":""Green""}"
1017,W558ac13f51,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1018,W558ac13f51,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1019,W558ac13f51,bonus,2
1020,Wdad5225ce9,startTime,Fri Apr 15 2022 18:05:49 GMT+0100 (British Summer Time)
1021,Wdad5225ce9,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1022,Wdad5225ce9,trialDataFile,exp1_split1
1023,Wdad5225ce9,featureRandomization,"{""Green"":""Green"",""Red"":""Red"",""Blue"":""Blue"",""Spotted"":""Striped"",""Solid"":""Spotted"",""Striped"":""Solid""}"
1024,Wdad5225ce9,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1025,Wdad5225ce9,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1026,Wdad5225ce9,bonus,2
1027,W4bc80242da,startTime,Fri Apr 15 2022 16:17:21 GMT+0100 (British Summer Time)
1028,W9bd434fe47,startTime,Fri Apr 15 2022 16:16:15 GMT+0100 (British Summer Time)
1029,W9bd434fe47,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1030,W9bd434fe47,trialDataFile,exp1_split2
1031,W9bd434fe47,featureRandomization,"{""Green"":""Spotted"",""Red"":""Striped"",""Blue"":""Solid"",""Spotted"":""Red"",""Solid"":""Green"",""Striped"":""Blue""}"
1032,W9bd434fe47,quizAttempt-1,"{""attempt"":1,""correct"":13,""total"":16}"
1033,W9bd434fe47,quizAttempt-2,"{""attempt"":2,""correct"":9,""total"":9}"
1034,W9bd434fe47,quizPassed,"{""attempt"":2,""correct"":9,""total"":9}"
1035,W9bd434fe47,bonus,2
1036,Wedeb9a8e37,startTime,Fri Apr 15 2022 16:16:26 GMT+0100 (British Summer Time)
1037,Wedeb9a8e37,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1038,Wedeb9a8e37,trialDataFile,exp1_split1
1039,Wedeb9a8e37,featureRandomization,"{""Green"":""Red"",""Red"":""Green"",""Blue"":""Blue"",""Spotted"":""Spotted"",""Solid"":""Solid"",""Striped"":""Striped""}"
1040,Wedeb9a8e37,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1041,Wedeb9a8e37,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1042,Wedeb9a8e37,bonus,2
1043,W0dc6f8afdd,startTime,Fri Apr 15 2022 16:16:15 GMT+0100 (British Summer Time)
1044,W0dc6f8afdd,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1045,W0dc6f8afdd,trialDataFile,exp1_split3
1046,W0dc6f8afdd,featureRandomization,"{""Green"":""Red"",""Red"":""Blue"",""Blue"":""Green"",""Spotted"":""Solid"",""Solid"":""Striped"",""Striped"":""Spotted""}"
1047,W0dc6f8afdd,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
1048,W0dc6f8afdd,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
1049,W0dc6f8afdd,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
1050,W0dc6f8afdd,bonus,2
1051,W2209fd8462,startTime,Fri Apr 15 2022 16:15:49 GMT+0100 (heure d’été irlandaise)
1052,W2209fd8462,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1053,W2209fd8462,trialDataFile,exp1_split2
1054,W2209fd8462,featureRandomization,"{""Green"":""Solid"",""Red"":""Spotted"",""Blue"":""Striped"",""Spotted"":""Blue"",""Solid"":""Red"",""Striped"":""Green""}"
1055,W2209fd8462,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1056,W2209fd8462,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1057,W2209fd8462,bonus,2
1058,Wf78b928edf,startTime,Fri Apr 15 2022 16:16:14 GMT+0100 (Irish Standard Time)
1059,Wf78b928edf,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1060,Wf78b928edf,trialDataFile,exp1_split2
1061,Wf78b928edf,featureRandomization,"{""Green"":""Spotted"",""Red"":""Solid"",""Blue"":""Striped"",""Spotted"":""Blue"",""Solid"":""Green"",""Striped"":""Red""}"
1062,Wf78b928edf,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1063,Wf78b928edf,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1064,Wf78b928edf,bonus,2
1065,W1cbc25c6e0,startTime,Fri Apr 15 2022 16:25:36 GMT+0100 (British Summer Time)
1066,W1cbc25c6e0,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1067,W1cbc25c6e0,trialDataFile,exp1_split1
1068,W1cbc25c6e0,featureRandomization,"{""Green"":""Green"",""Red"":""Red"",""Blue"":""Blue"",""Spotted"":""Solid"",""Solid"":""Spotted"",""Striped"":""Striped""}"
1069,W1cbc25c6e0,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1070,W1cbc25c6e0,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1071,W1cbc25c6e0,bonus,2
1072,Wba784ae956,startTime,Fri Apr 15 2022 16:18:55 GMT+0100 (British Summer Time)
1073,Wba784ae956,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1074,Wba784ae956,trialDataFile,exp1_split3
1075,Wba784ae956,featureRandomization,"{""Green"":""Solid"",""Red"":""Striped"",""Blue"":""Spotted"",""Spotted"":""Blue"",""Solid"":""Green"",""Striped"":""Red""}"
1076,Wba784ae956,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1077,Wba784ae956,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1078,Wba784ae956,bonus,2
1079,W3792ef8542,startTime,Fri Apr 15 2022 16:17:22 GMT+0100 (British Summer Time)
1080,W3792ef8542,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1081,W3792ef8542,trialDataFile,exp1_split3
1082,W3792ef8542,featureRandomization,"{""Green"":""Green"",""Red"":""Red"",""Blue"":""Blue"",""Spotted"":""Spotted"",""Solid"":""Striped"",""Striped"":""Solid""}"
1083,W3792ef8542,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
1084,W3792ef8542,quizAttempt-2,"{""attempt"":2,""correct"":4,""total"":4}"
1085,W3792ef8542,quizPassed,"{""attempt"":2,""correct"":4,""total"":4}"
1086,W3792ef8542,bonus,2
1087,W7d3b8686e0,startTime,Fri Apr 15 2022 16:19:24 GMT+0100 (British Summer Time)
1088,W7d3b8686e0,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1089,W7d3b8686e0,trialDataFile,exp1_split2
1090,W7d3b8686e0,featureRandomization,"{""Green"":""Striped"",""Red"":""Solid"",""Blue"":""Spotted"",""Spotted"":""Green"",""Solid"":""Red"",""Striped"":""Blue""}"
1091,W7d3b8686e0,quizAttempt-1,"{""attempt"":1,""correct"":14,""total"":16}"
1092,W7d3b8686e0,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
1093,W7d3b8686e0,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
1094,W7d3b8686e0,bonus,2
1095,W5fce80e5e7,startTime,Fri Apr 15 2022 16:51:29 GMT+0100 (British Summer Time)
1096,W5fce80e5e7,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1097,W5fce80e5e7,trialDataFile,exp1_split1
1098,W5fce80e5e7,featureRandomization,"{""Green"":""Green"",""Red"":""Red"",""Blue"":""Blue"",""Spotted"":""Striped"",""Solid"":""Solid"",""Striped"":""Spotted""}"
1099,W5fce80e5e7,quizAttempt-1,"{""attempt"":1,""correct"":10,""total"":16}"
1100,W5fce80e5e7,quizAttempt-2,"{""attempt"":2,""correct"":13,""total"":13}"
1101,W5fce80e5e7,quizPassed,"{""attempt"":2,""correct"":13,""total"":13}"
1102,W5fce80e5e7,bonus,2
1103,Wc3e73369cc,startTime,Fri Apr 15 2022 16:34:10 GMT+0100 (British Summer Time)
1104,Wc3e73369cc,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1105,Wc3e73369cc,trialDataFile,exp1_split1
1106,Wc3e73369cc,featureRandomization,"{""Green"":""Striped"",""Red"":""Solid"",""Blue"":""Spotted"",""Spotted"":""Blue"",""Solid"":""Red"",""Striped"":""Green""}"
1107,Wc3e73369cc,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
1108,Wc3e73369cc,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
1109,Wc3e73369cc,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
1110,Wc3e73369cc,bonus,2
1111,W3d10f64d3c,startTime,Fri Apr 15 2022 13:10:07 GMT-0400 (Eastern Daylight Time)
1112,W3d10f64d3c,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1113,W3d10f64d3c,trialDataFile,exp1_split2
1114,W3d10f64d3c,featureRandomization,"{""Green"":""Blue"",""Red"":""Red"",""Blue"":""Green"",""Spotted"":""Spotted"",""Solid"":""Solid"",""Striped"":""Striped""}"
1115,W3d10f64d3c,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1116,W3d10f64d3c,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1117,W3d10f64d3c,bonus,2
1118,W435dff39da,startTime,Fri Apr 15 2022 18:09:19 GMT+0100 (British Summer Time)
1119,W435dff39da,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1120,W435dff39da,trialDataFile,exp1_split1
1121,W435dff39da,featureRandomization,"{""Green"":""Solid"",""Red"":""Striped"",""Blue"":""Spotted"",""Spotted"":""Red"",""Solid"":""Blue"",""Striped"":""Green""}"
1122,W435dff39da,quizAttempt-1,"{""attempt"":1,""correct"":12,""total"":16}"
1123,W435dff39da,quizAttempt-2,"{""attempt"":2,""correct"":5,""total"":7}"
1124,W435dff39da,quizAttempt-3,"{""attempt"":3,""correct"":2,""total"":4}"
1125,W435dff39da,quizFailed,"{""attempt"":3,""correct"":2,""total"":4}"
1126,W02a13d1d06,startTime,Fri Apr 15 2022 16:52:54 GMT+0100 (British Summer Time)
1127,W02a13d1d06,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1128,W02a13d1d06,trialDataFile,exp1_split3
1129,W02a13d1d06,featureRandomization,"{""Green"":""Solid"",""Red"":""Striped"",""Blue"":""Spotted"",""Spotted"":""Red"",""Solid"":""Blue"",""Striped"":""Green""}"
1130,W02a13d1d06,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1131,W02a13d1d06,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1132,W02a13d1d06,bonus,2
1133,W93bf8105c8,startTime,Fri Apr 15 2022 16:53:02 GMT+0100 (British Summer Time)
1134,W93bf8105c8,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1135,W93bf8105c8,trialDataFile,exp1_split2
1136,W93bf8105c8,featureRandomization,"{""Green"":""Green"",""Red"":""Blue"",""Blue"":""Red"",""Spotted"":""Striped"",""Solid"":""Spotted"",""Striped"":""Solid""}"
1137,W93bf8105c8,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
1138,W93bf8105c8,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
